backers_count,category,country,creator,currency,disable_communication,goal,is_starrable,staff_pick,state,usd_pledged,location,blurb_length,duration
115,119,9,1794420225,5,0,-0.026216250904700547,1,1,live,36997.71423372,14109,0.33835058692620007,-0.3625282985757909
10,120,21,82349696,13,0,-0.02943365395093112,1,0,live,557.0,13200,0.33835058692620007,2.0742523401388424
34,124,0,699873784,4,0,-0.03257427145061063,1,1,live,3944.4359936,13283,0.957447080855413,0.6593474531432488
367,119,21,1872566248,13,0,-0.024461086247199608,1,0,live,27192.0,7599,-0.07438040902660854,0.34492414492200585
1,123,9,1172109697,5,0,-0.030766044961655796,1,0,live,34.91512825,2299,0.13198508894979574,-0.2839224715204801
1,124,21,625968927,13,0,-0.03356229169496111,1,0,live,58.0,1357,-1.9316698908142473,0.9737707613644918
5,123,21,270862098,13,0,-0.03414145931436411,1,0,live,337.0,10145,-0.28074590700301283,0.10910666375607361
2,119,21,1186783618,13,0,-0.03356229169496111,1,0,live,42.0,4892,0.957447080855413,-1.4630098773501414
1,124,21,1608636599,13,0,-0.029425380127796788,1,0,live,50.0,12328,0.33835058692620007,-0.3625282985757909
328,124,1,174264685,0,0,0.001192571236648517,1,0,live,57884.51932404,12428,0.33835058692620007,-0.9913749150182769
2,124,5,1976628722,4,0,-0.033156095813072696,1,0,live,71.26305140000002,1039,0.33835058692620007,-0.4411341256311016
2,119,21,522415981,13,0,-0.02528846856063247,1,0,live,368.0,11034,-1.9316698908142473,0.8951649343091811
30,124,21,1640675174,13,0,-0.029425380127796788,1,0,live,1725.0,8801,0.5447160849026044,-0.3625282985757909
0,123,21,1207844589,13,0,-0.03687182094869256,1,0,live,0.0,11027,-0.07438040902660854,-0.3625282985757909
0,119,7,824172030,4,0,-0.009330431840221937,1,0,live,0.0,1843,0.13198508894979574,-0.3625282985757909
9,123,21,687209324,13,0,-0.03645812979197613,1,0,live,278.0,613,1.9892745707374344,1.0523765884198026
0,123,21,1076449941,13,0,-0.03645812979197613,1,0,live,0.0,10004,-0.6934769029558214,1.9956465130835315
1,123,16,157505549,4,0,-0.03372152797404918,1,0,live,90.141414,4811,0.957447080855413,0.7379532801985595
1,119,21,528976965,13,0,-0.03356229169496111,1,0,live,160.0,1402,1.7829090727610302,2.0742523401388424
0,119,21,1399417300,13,0,-0.029425380127796788,1,0,live,0.0,8801,-1.3125733968850344,2.0742523401388424
0,119,15,1230579905,8,0,-0.03703320910852288,1,0,live,0.0,14313,-0.07438040902660854,0.5021357990326274
19,124,5,862203279,4,0,-0.028093340138155495,1,0,live,1530.06853644,1039,-1.5189388948614386,-0.2839224715204801
15,124,19,1390108440,11,0,-0.02227498704092621,1,0,live,1677.796875,13209,-1.5189388948614386,0.030500836700762864
1,125,21,545477078,13,0,-0.02115155699346815,1,0,live,199.0,6437,0.33835058692620007,-0.2839224715204801
7,125,21,1491365717,13,0,-0.0360444386352597,1,0,live,630.0,3176,-0.07438040902660854,-0.2839224715204801
201,124,21,1546202322,13,0,-0.019496792366602424,1,1,live,18973.0,9136,-1.1062078989086301,-0.12671081740985862
29,124,21,1427853851,13,0,0.015253264797577857,1,0,live,3825.0,9825,0.13198508894979574,0.10910666375607361
33,124,0,1468526966,4,0,-0.034099764975389614,1,0,live,2707.1874621,13283,0.5447160849026044,-0.20531664446516937
1,119,9,1670724804,5,0,-0.023639731943444785,1,0,live,49.56208355,4934,0.33835058692620007,-0.2839224715204801
3,125,15,1541360449,8,0,-0.03716195069833976,1,0,live,127.162448,7998,-0.48711140497941713,0.5021357990326274
13,119,21,835895981,13,0,-0.036706344486005994,1,0,live,442.0,12492,-0.48711140497941713,-0.2839224715204801
9,124,9,2066895977,5,0,-0.03740355922241015,1,0,live,628.8912652,8803,-0.6934769029558214,-0.2839224715204801
8,119,21,1257846086,13,0,-0.0360444386352597,1,0,live,312.0,13285,-1.3125733968850344,-0.2839224715204801
1,127,5,875684543,4,0,-0.03669019921230401,1,0,live,121.951368,2326,0.13198508894979574,-0.2839224715204801
0,127,3,574101710,1,0,-0.027037467095180553,1,0,live,0.0,8161,0.33835058692620007,0.4235299719773166
1,127,15,1319649283,8,0,-0.03747766900008038,1,0,live,5.355064,13233,-0.28074590700301283,-0.3625282985757909
2,127,3,1665987200,1,0,-0.03671135092674164,1,0,live,39.798302,12813,-0.07438040902660854,-0.3625282985757909
10,127,21,719580139,13,0,-0.03149383591137895,1,0,live,1079.0,10267,-0.07438040902660854,-0.12671081740985862
11,127,21,387172546,13,0,-0.0360444386352597,1,0,live,601.0,8276,1.1638125788318172,2.0742523401388424
123,127,21,194787860,13,0,-0.008740822291975193,1,0,live,20830.0,1582,0.5447160849026044,-0.2839224715204801
24,127,19,2090574984,11,0,-0.022979015338940527,1,0,live,1010.2903725,12196,-3.5825938746254815,-0.2839224715204801
0,127,15,2044564540,8,0,-0.03456522997337571,1,0,live,0.0,7996,1.3701780768082215,-0.20531664446516937
0,127,1,1727177569,0,0,-0.03669275501695475,1,0,live,0.0,7914,0.957447080855413,-0.2839224715204801
5,127,21,559307188,13,0,-0.03664429081249852,1,0,live,788.5,9943,-2.9634973806962686,-0.2839224715204801
240,127,9,1864569079,5,0,-0.0319654380797286,1,0,live,7585.58560747,7256,-0.07438040902660854,-0.2839224715204801
4,127,21,1958504150,13,0,-0.026115850874065333,1,0,live,92.0,10145,-0.07438040902660854,1.4454057236963562
1,142,21,528781493,13,0,-0.03356229169496111,1,0,live,5.0,9438,2.8147365626430516,2.0742523401388424
1,137,21,253024658,13,0,-0.035051579859140265,1,0,live,5.0,571,0.5447160849026044,2.0742523401388424
3,137,21,1215017688,13,0,-0.0360444386352597,1,0,live,27.0,9864,0.13198508894979574,2.0742523401388424
0,142,21,1378838844,13,0,-0.03629265332928956,1,0,live,0.0,13188,-1.3125733968850344,2.0742523401388424
0,126,21,408042022,13,0,-0.037285512105408994,1,0,live,0.0,9792,0.957447080855413,1.5240115507516672
11,126,21,1461161975,13,0,-0.035630747478543265,1,0,live,502.0,13279,0.957447080855413,2.0742523401388424
0,133,21,976224584,13,0,-0.029425380127796788,1,0,live,0.0,6719,-0.07438040902660854,2.0742523401388424
2,133,21,1978761316,13,0,-0.035630747478543265,1,0,live,6.0,1357,-2.344400886767056,1.9956465130835315
221,137,20,1606529245,12,0,-0.035630758370617736,1,0,live,4932.3048544,11545,0.13198508894979574,2.0742523401388424
8,126,21,1292618604,13,0,-0.03720277387406571,1,0,live,201.0,4871,-1.3125733968850344,2.0742523401388424
12,133,21,625257794,13,0,-0.027770615500931062,1,0,live,8004.0,8319,0.957447080855413,1.7598290319175993
1,126,21,576999907,13,0,-0.032734909381528246,0,0,live,29.0,7334,0.13198508894979574,0.8165591072538704
11,131,21,19641320,13,0,-0.012877733859139514,1,0,live,793.0,8855,0.33835058692620007,0.8951649343091811
1,126,21,1522371447,13,0,-0.03149383591137895,1,0,live,25.0,4579,1.1638125788318172,2.0742523401388424
11,138,21,391287848,13,0,-0.03759991738451349,1,1,live,122.0,1582,0.13198508894979574,1.9170406860282208
0,140,19,1047037377,11,0,-0.036688025165989575,1,0,live,0.0,12196,-3.788959372601886,2.0742523401388424
3,131,9,82633540,5,0,-0.015428857677191451,1,0,live,13.4583162,9548,0.957447080855413,1.9956465130835315
0,126,21,344939927,13,0,-0.03612717686660299,1,0,live,0.0,7307,0.33835058692620007,2.0742523401388424
0,126,21,595142993,13,0,-0.0360444386352597,1,0,live,0.0,10433,0.13198508894979574,2.0742523401388424
4,133,21,1003149991,13,0,-0.03761646503078214,1,0,live,100.0,6676,-0.48711140497941713,2.0742523401388424
35,126,21,755498439,13,0,-0.03372776815764768,1,0,live,3840.0,8827,0.957447080855413,1.9956465130835315
147,126,11,684912830,4,0,-0.03176830313180875,1,0,live,8538.60473431,7084,0.13198508894979574,1.9956465130835315
0,142,3,901575214,1,0,-0.031106021632944517,1,0,live,0.0,8294,0.7510815828790086,1.9956465130835315
0,126,9,294805711,5,0,-0.03378024723477984,1,0,live,0.0,7256,0.33835058692620007,0.8951649343091811
0,133,21,1816511740,13,0,-0.02115155699346815,1,0,live,0.0,13586,1.576543574784626,0.5021357990326274
0,133,15,1393740180,8,0,-0.02779641477075206,1,0,live,0.0,7998,0.7510815828790086,1.9956465130835315
1,131,21,73107205,13,0,-0.037285512105408994,1,0,live,1.0,8752,-0.48711140497941713,0.5021357990326274
1,126,12,514751813,4,0,-0.0028752498118017103,1,0,live,6.01275905,9594,-1.7253043928378429,2.0742523401388424
9,131,21,1152384977,13,0,-0.03314860053824468,1,0,live,340.0,9849,0.5447160849026044,2.0742523401388424
0,133,21,1148945105,13,0,-0.03356229169496111,1,0,live,0.0,3108,0.957447080855413,2.0742523401388424
11,131,21,394805130,13,0,-0.031080144754662517,1,0,live,255.0,6878,0.7510815828790086,0.8951649343091811
0,126,9,1544424892,5,0,-0.0242764065057806,0,0,live,0.0,8863,0.7510815828790086,0.6593474531432488
0,137,21,546221227,13,0,-0.037037297411379136,0,0,live,0.0,6030,-1.7253043928378429,-0.2839224715204801
49,137,21,1478266692,13,0,-0.029425380127796788,0,0,live,4561.0,11866,0.5447160849026044,-0.2839224715204801
1,129,1,495860287,0,0,-0.02454968251079846,1,0,live,79.46459899999998,12428,0.7510815828790086,1.9956465130835315
45,129,9,1165783532,5,0,-0.035993583891632916,0,1,live,3808.21231725,7256,0.13198508894979574,-0.2839224715204801
31,131,9,485845769,5,0,-0.03713112253262713,1,0,live,1174.0860684,1159,0.13198508894979574,0.5021357990326274
11,131,15,1124560389,8,0,-0.03417767848811167,1,0,live,472.91382,1888,0.7510815828790086,0.8951649343091811
14,131,21,213947022,13,0,-0.03356229169496111,1,0,live,440.0,6505,-0.28074590700301283,0.10910666375607361
28,126,12,1588774745,4,0,-0.031644521789972964,1,0,live,1524.557575,5994,0.13198508894979574,0.8951649343091811
2,126,12,859236462,4,0,-0.03371320462629172,1,0,live,15.85539878,8272,0.33835058692620007,1.9956465130835315
0,137,21,914199946,13,0,-0.029425380127796788,1,0,live,0.0,8015,0.7510815828790086,1.9956465130835315
44,131,21,94236752,13,0,-0.03356229169496111,1,0,live,5036.0,12553,0.33835058692620007,0.10910666375607361
0,128,3,780640186,1,0,-0.031095302067691684,1,0,live,0.0,1833,0.957447080855413,0.9737707613644918
3,142,21,1294850563,13,0,-0.035630747478543265,0,0,live,97.0,11014,-0.07438040902660854,-0.2839224715204801
0,139,21,1596294739,13,0,-0.03356229169496111,1,0,live,0.0,5742,-1.3125733968850344,1.9956465130835315
1,133,21,630353360,13,0,-0.034389674008393975,0,0,live,5.0,5131,0.7510815828790086,-0.2839224715204801
2,137,21,1563875938,13,0,-0.03761646503078214,0,0,live,15.0,4919,1.1638125788318172,-0.2839224715204801
1,132,9,1610641313,5,0,-0.03735688585511712,0,0,live,34.4779555,14040,-1.9316698908142473,-0.2839224715204801
41,131,21,133853962,13,0,-0.036706344486005994,1,0,live,1606.0,10836,0.7510815828790086,0.6593474531432488
0,133,21,128314148,13,0,-0.034389674008393975,1,0,live,0.0,1405,1.1638125788318172,1.9956465130835315
0,137,21,249780840,13,0,-0.03190752706809538,1,0,live,0.0,8281,-0.6934769029558214,1.9956465130835315
0,131,12,246679832,4,0,-0.027596633051633013,1,0,live,0.0,1639,0.13198508894979574,0.5021357990326274
27,129,21,1230530921,13,0,-0.03687182094869256,1,0,live,740.0,4975,0.7510815828790086,0.5021357990326274
3,133,21,204090887,13,0,-0.012877733859139514,0,0,live,40.0,11301,0.13198508894979574,-0.2839224715204801
66,126,21,1232812177,13,0,-0.03356229169496111,0,1,live,5580.0,1582,-0.8998424009322258,-0.2839224715204801
6,136,9,1082590194,5,0,-0.03083715504613257,1,0,live,119.70551901200001,4086,0.5447160849026044,-0.2839224715204801
118,133,3,524735714,1,0,-0.03437659888569479,1,0,live,3630.6874923,3372,0.13198508894979574,-0.2839224715204801
66,129,21,1706153573,13,0,-0.034389674008393975,1,0,live,4270.0,10470,0.7510815828790086,-0.2839224715204801
1,131,21,1984762925,13,0,-0.03356229169496111,1,0,live,5.0,1250,0.13198508894979574,-0.2839224715204801
7,126,21,373800219,13,0,-0.029418761069289326,1,0,live,2300.0,8801,-0.07438040902660854,1.1309824154751134
101,132,21,750884928,13,0,-0.031080144754662517,1,0,live,5839.02,8801,0.33835058692620007,-0.2839224715204801
1,133,21,1276860492,13,0,-0.03521705632182684,1,0,live,5.0,9438,1.1638125788318172,1.9956465130835315
5,139,21,410089533,13,0,-0.032145813174364046,1,0,live,213.0,8801,0.5447160849026044,-0.2839224715204801
0,137,15,252705433,8,0,-0.03505748554861708,1,0,live,0.0,2952,0.5447160849026044,0.8951649343091811
3,142,21,856157776,13,0,-0.03356229169496111,1,0,live,17.0,5742,-3.788959372601886,1.9956465130835315
10,139,10,616153710,6,0,-0.03611286476597611,1,0,live,130.657471114,5680,1.576543574784626,1.9956465130835315
6,131,21,672914496,13,0,-0.03695455918003585,1,0,live,183.0,8801,-1.3125733968850344,-0.2839224715204801
21,133,21,412423568,13,0,-0.0360444386352597,1,0,live,891.0,1357,-0.6934769029558214,-0.2839224715204801
71,132,21,1021891751,13,0,-0.03521705632182684,1,0,live,3129.0,11301,0.33835058692620007,1.9956465130835315
10,126,21,1710535611,13,0,-0.01701464542630383,1,0,live,785.0,11027,-0.48711140497941713,-0.2839224715204801
0,133,21,434095784,13,0,-0.034389674008393975,1,0,live,0.0,2414,1.9892745707374344,-0.2839224715204801
71,128,21,424112640,13,0,-0.03687182094869256,1,0,live,987.0,13334,0.33835058692620007,-0.2839224715204801
0,126,21,2049191868,13,0,-0.03356229169496111,1,0,live,0.0,9425,1.3701780768082215,1.9956465130835315
57,138,21,1804629179,13,0,-0.032734909381528246,0,1,live,2084.0,3043,-1.5189388948614386,-0.4411341256311016
0,133,21,1968291016,13,0,-0.036706344486005994,1,0,live,0.0,2893,0.5447160849026044,-0.2839224715204801
2,126,2,1870582441,4,0,0.16410160670215962,1,0,live,182.927052,348,-1.7253043928378429,1.9170406860282208
72,139,21,671685765,13,0,-0.03541149116548356,1,1,live,2970.0,3016,0.33835058692620007,-0.2839224715204801
2,126,15,13119205,8,0,-0.03732186121954888,1,0,live,10.730996,10271,0.33835058692620007,0.5021357990326274
3,140,21,931938889,13,0,-0.037285512105408994,1,0,live,173.0,571,0.13198508894979574,0.8951649343091811
6,137,21,1536334560,13,0,-0.03521705632182684,1,0,live,510.0,11014,-0.07438040902660854,-0.3625282985757909
4,133,21,1215293664,13,0,-0.03708032129167765,1,0,live,95.0,10507,-0.8998424009322258,-0.2839224715204801
0,133,21,372011830,13,0,-0.03687182094869256,1,0,live,0.0,4367,-2.344400886767056,1.9956465130835315
0,131,21,1454318694,13,0,-0.03521705632182684,1,0,live,0.0,3613,0.957447080855413,-0.2839224715204801
70,129,5,2071911063,4,0,-0.035171344545291236,1,1,live,4030.48405206,10235,-0.48711140497941713,0.26631831786669513
14,137,21,77864374,13,0,-0.03356229169496111,1,0,live,944.0,12565,1.1638125788318172,-0.2839224715204801
1,131,21,780408523,13,0,-0.03521705632182684,1,0,live,5.0,6030,-0.6934769029558214,-0.2839224715204801
4,133,9,1752023372,5,0,-0.0319654380797286,1,0,live,171.86417236,12295,-1.1062078989086301,1.9956465130835315
1,139,3,747615790,1,0,-0.03624250929631404,1,0,live,4.00137645,12813,0.33835058692620007,1.209588242530424
8,133,19,235380511,11,0,-0.03754491998314937,1,0,live,154.1498312,12196,0.957447080855413,-0.2839224715204801
0,142,15,444880799,8,0,-0.03681121105732204,1,0,live,0.0,9257,0.13198508894979574,0.8951649343091811
56,131,12,621102817,4,0,-0.03689011543731099,0,0,live,953.4414942,1801,0.5447160849026044,-0.8341632609076554
14,131,21,341044279,13,0,-0.037285512105408994,1,0,live,680.0,362,-1.1062078989086301,-0.2839224715204801
6,137,21,43755931,13,0,-0.03687182094869256,1,0,live,200.0,14305,0.7510815828790086,-0.2839224715204801
50,133,21,154536558,13,0,-0.0360444386352597,1,1,live,1777.0,2414,1.1638125788318172,-0.2839224715204801
4,126,10,470246633,6,0,-0.029760580627121523,1,0,live,35.18117625,5680,0.13198508894979574,-0.4411341256311016
57,139,21,1004092612,13,0,-0.03587896217257313,1,1,live,1620.0,6030,-0.6934769029558214,-0.2839224715204801
115,126,15,73069236,8,0,-0.026159462095593833,1,1,live,3507.4260426,7996,-0.6934769029558214,0.8951649343091811
3,137,21,1910455427,13,0,-0.037285512105408994,1,0,live,80.0,477,1.1638125788318172,1.9956465130835315
2,133,5,1320572921,4,0,-0.03567691628865807,1,0,live,126.2795382351,8375,1.1638125788318172,1.9956465130835315
1,133,8,618054365,4,0,-0.03466577280192439,1,0,live,3.66629841,4370,-1.1062078989086301,-0.2839224715204801
6,128,21,1698659594,13,0,-0.037285512105408994,1,0,live,350.0,694,0.33835058692620007,-0.12671081740985862
62,126,9,242463916,5,0,-0.023234760763364466,1,1,live,5520.17161747,7256,-0.07438040902660854,-0.2839224715204801
1,143,0,1478523871,4,0,-0.034656122140156106,1,0,live,122.59875,13283,0.33835058692620007,-0.2839224715204801
11,137,21,581735500,13,0,-0.03525263376130445,1,0,live,1054.0,6030,-0.28074590700301283,-0.2839224715204801
17,133,21,880994760,13,0,-0.03687182094869256,1,0,live,625.0,4990,-1.1062078989086301,-0.048104990354547884
280,140,21,1312274291,13,0,-0.03149383591137895,1,1,live,18809.69,9792,-0.07438040902660854,-0.2839224715204801
1,126,21,1440686684,13,0,-0.03356229169496111,1,0,live,5.0,13530,-1.1062078989086301,2.0742523401388424
77,131,21,951213746,13,0,-0.029425380127796788,1,0,live,3821.0,1148,-0.07438040902660854,-0.3625282985757909
0,133,21,1416015925,13,0,-0.035630747478543265,1,0,live,0.0,571,-0.07438040902660854,-0.2839224715204801
131,131,21,1529154506,13,0,-0.032734909381528246,1,0,live,4985.0,1287,1.1638125788318172,-0.048104990354547884
13,131,9,1363160385,5,0,-0.037068267850858545,1,0,live,393.76246988,5937,-0.48711140497941713,-0.2839224715204801
5,131,3,617648704,1,0,-0.036365629806241334,1,0,live,585.48575427,3070,0.7510815828790086,-0.048104990354547884
129,126,9,1229605719,5,0,-0.03653837712267424,1,0,live,6578.71660962,7256,0.13198508894979574,-0.2839224715204801
5,137,21,1884044067,13,0,-0.029011688971080356,1,0,live,195.0,5742,0.13198508894979574,-0.2839224715204801
0,133,3,1516630035,1,0,-0.032364909438589044,1,0,live,0.0,603,0.5447160849026044,2.0742523401388424
0,133,21,1802340901,13,0,-0.029425380127796788,1,0,live,0.0,4118,1.3701780768082215,2.0742523401388424
2,133,21,446327179,13,0,-0.03356229169496111,1,0,live,25.0,3191,1.1638125788318172,-0.2839224715204801
18,137,21,583369547,13,0,-0.033396815232274536,1,0,live,1325.0,1597,0.5447160849026044,-0.2839224715204801
1,132,9,584538436,5,0,-0.03654204786222455,1,0,live,6.99287005,11412,0.13198508894979574,-0.2839224715204801
19,137,21,47511811,13,0,-0.03687182094869256,1,0,live,371.0,4881,-1.9316698908142473,-0.2839224715204801
9,137,9,250990919,5,0,-0.03706276779217994,1,0,live,139.857401,1380,0.13198508894979574,-0.3625282985757909
6,137,21,1128970382,13,0,-0.03356229169496111,1,0,live,746.0,9864,0.5447160849026044,0.10910666375607361
15,140,21,485671606,13,0,-0.03480336516511041,1,0,live,1245.0,8759,0.5447160849026044,-0.2839224715204801
25,140,21,1066525565,13,0,-0.037198636962498546,1,0,live,810.0,8089,-0.07438040902660854,0.10910666375607361
0,142,15,1400273192,8,0,-0.024266782129948407,1,0,live,0.0,7998,0.13198508894979574,2.0742523401388424
1,139,21,1820138118,13,0,-0.034389674008393975,1,0,live,5.0,9792,1.576543574784626,1.1309824154751134
27,137,21,1686275729,13,0,-0.032321218224811814,1,0,live,2160.0,6256,0.13198508894979574,1.9956465130835315
30,126,21,35781753,13,0,-0.03645812979197613,1,0,live,1685.0,2334,1.1638125788318172,-0.3625282985757909
47,129,21,1966689778,13,0,-0.03356229169496111,1,0,live,4765.0,11632,1.576543574784626,0.8165591072538704
264,126,6,1517232603,3,0,-0.02111481393778737,1,1,live,11694.2421674,2739,-0.28074590700301283,0.26631831786669513
48,128,21,771602166,13,0,-0.034389674008393975,1,1,live,4449.0,10898,0.5447160849026044,-0.12671081740985862
74,126,21,2020657542,13,0,-0.037285512105408994,1,0,live,6757.0,2023,0.13198508894979574,-0.20531664446516937
